;;;;;;;
Оценка склада (в розничных ценах) ;;;;;;;
;;;;;;;
Параметры:;;Дата отчета: 13.02.2026 0:00:00;;;;;
;;Вид цены: ;;;;;
;;;;;;;
Склад;;;;;Остаток на складе;Себестоимость;Стоимость ( в розничных ценах)
Номенклатура, Ед. изм.;;;;;;;
;;;;
Колеса д/трюк.сам.,PP (07728), шт;;;;;-2,000;;-1 360,00
Колеса приставные боковые универсальные  110мм, шт;;;;;-6,000;-960,00;-3 360,00
Колесо  для самоката,110 мм (02694) , шт;;;;;-2,000;;-1 460,00
"Колесо 24"" TRIX переднее ал. дв. черн., втулка: стальн. ДИСК эксц. черн., шт";;;;;-1,000;;-2 100,00
Колесо для пенни борда с подшипником, светящееся, полиуретан, 57 мм, цветные, шт;;;;;-3,000;;-690,00
Колобашка  /Y-27/  03011 , шт;;;;;-1,000;;-580,00
Колодки спортивные на блистере, SOLDIER 690-167, шт;;;;;-8,000;;-1 120,00
Колодки тормозные BARADINE 450, шт;;;;;-1,000;;-180,00
Колодки тормозные аналог Alhonga (спорт.велос.), шт;;;;;-3,000;;-450,00
Колодки тормозные для дорожн.велосипеда, шт;;;;;-1,000;;-30,00
Колокольчик 0004, шт;;;;;-17,000;;
Колокольчик 00104 03, шт;;;;;-2,000;;
Колокольчик 00168 024, шт;;;;;-4,000;;
Колокольчик 00403 40, шт;;;;;-9,000;;
Колокольчик 00404 096, шт;;;;;-5,000;;
Колокольчик 155, шт;;;;;-2,000;;
Колокольчик рыбол. (AF), шт;;;;;-1,000;-15,00;-20,00
Колпачки светящиеся, с режимом вкл/выкл., FG192, шт;;;;;-5,000;;-1 000,00
Колпачок велокамеры, металлический RZ-2292 (3273009-001), шт;;;;;-155,000;-387,50;-2 325,00
Колышки для палатки Следопыт (18см) нн, шт;;;;;-1,000;;-500,00
Кольца гимн.дерев., шт;;;;;-2,000;-586,50;-960,00
Кольца гимнастические пластм. d=178мм нагруз.130кг(03210), шт;;;;;-2,000;-457,60;-1 080,00
Кольцо б.б №1 /КВ1/250мм с сеткой  (02047), шт;;;;;-2,000;-253,30;-460,00
Кольцо б.б+щит /BL-2317/ (03557), шт;;;;;-1,000;;-990,00
Кольцо баскетбольное d =295 №3 (02049)(00597), шт;;;;;-3,000;-477,60;-1 530,00
Кольцо баскетбольное d 450мм №7 (02050) (01171), шт;;;;;-3,000;-1 232,55;-3 600,00
Коляска для кукол 01-YW57518, шт;;;;;-1,000;;
Ком-кт Atemi Сам 46 дв (02129), шт;;;;;-1,000;;-3 350,00
Компас /DC30-1/ жидкостной  00601, шт;;;;;-6,000;;-1 080,00
Компас /G44-3/  (04071), шт;;;;;-3,000;-37,35;-210,00
Компас DC 454, шт;;;;;-3,000;;
Компас жидкостной дисковый  с карабином DC27 T, шт;;;;;-10,000;;-2 600,00
Компас К47В  (02327), шт;;;;;-5,000;-328,00;-650,00
Компас наручный, шт;;;;;-1,000;;
Компас(DC40-2A)скл.линейка, шт;;;;;-3,000;;
Компл. V-Brake тормоза, алюмин. (передн.+задн.) + алюмин. черн. ручки + тросса, черный, шт;;;;;-4,000;;-3 680,00
Компл.сувен.сам BoyBo 6/190 (04629), шт;;;;;-2,000;;-7 600,00
Компл.сувен.сам р.50 дв.ст (02126), шт;;;;;1,000;;3 350,00
Комплект защиты (наколенники, налокотники, перчатки),розовый, шт;;;;;-2,000;;-1 040,00
Комплект медалей Футбол 105А, шт;;;;;-3,000;;
Комплект РБ PRO 170 см, шт;;;;;-3,000;;-16 350,00
Комплект спорт  б д Boybo 140  (07230), шт;;;;;-2,000;;-5 100,00
Комплект спорт  б д Boybo 150 см (07231)----------, шт;;;;;-2,000;-2 648,00;-5 000,00
Комплект спорт  б д Boybo 170 см.(07233), шт;;;;;-2,000;-2 939,00;-5 580,00
Комплект спорт  д Boybo 120 см  (07228)-------------------------------------------------------------, шт;;;;;-2,000;;-4 700,00
Комплект спорт б д Boybo 160 см.  (07232)---------------, шт;;;;;-2,000;-2 939,00;-5 500,00
Комплект спорт бел д Boybo 180 см  (07234), шт;;;;;-1,000;-1 469,50;-2 650,00
Комплект спорт д BoyBo син.  00/120 (07236), шт;;;;;-2,000;;-5 780,00
Комплект спорт д BoyBo син. 6/190 (00569), шт;;;;;-3,000;;-9 750,00
Комплект спорт д бел 150см, шт;;;;;-2,000;;-4 500,00
Комплект спорт д бел 160см 450гр/м2 08055д, шт;;;;;-2,000;;-5 100,00
Комплект спорт д ВоуВо син 4/170см (07240), шт;;;;;-1,000;;-3 300,00
Комплект спорт каратэ белое 190см, шт;;;;;-6,000;;
Комплект спорт каратэ черное 150см, шт;;;;;-3,000;;
Конструктор Машина-кран (1410F) м, шт;;;;;-1,000;;-620,00
Конструктор мет. 6-в1 97 деталей (592-59) (м), шт;;;;;-2,000;;-540,00
Конструктор Полиция (1117) м, шт;;;;;-4,000;;-3 200,00
"Конструктор""Белоснежка""(21-1581), шт";;;;;-5,000;;
"Конструктор""Фикс""(21-2798), шт";;;;;-4,000;-200,00;-320,00
"Коньки женские ""Свира"", шт";;;;;-1,000;;
"Коньки муж. ""Стингрей"", шт";;;;;-2,000;;
Коньки ролик, кол PU, перед.кол.со светом, M (35-38), роз., шт;;;;;-1,000;;-3 950,00
Коньки фигур.женские 31,35, шт;;;;;-1,000;;
Кормушка Арбуз 70гр 60гр 50гр , шт;;;;;-5,000;-77,50;-175,00
Кормушка зимняя, шт;;;;;-4,000;;
Кормушка фидер.(монтажн.) , шт;;;;;-2,000;-156,00;-200,00
Коробка подарочная 4567 (ср), шт;;;;;-3,000;-210,00;-360,00
Коробка подарочная 4583 (ср), шт;;;;;-2,000;-428,00;-720,00
Косметика для кукол 21-2313, шт;;;;;-3,000;;
Кошелек женск. на ручке, шт;;;;;-1,000;;
Кошелек красный спорт., шт;;;;;-1,000;;
КОШЕЛЕК МУЖСКОЙ НАТ.КОЖА 01863, шт;;;;;-1,000;;-1 350,00
Кошелек-краб женск., шт;;;;;-1,000;;
Кронштейн настен. 45 см (05298), шт;;;;;-1,000;;-1 350,00
Кроссовки на колесах, шт;;;;;-2,000;;
"Крыло 20"", металлическое, дорожные, шт";;;;;-2,000;;-1 160,00
Крючки в ассортим.(AF), шт;;;;;-2,000;;-120,00
Крючки клинские (в ассорт.), шт;;;;;-203,000;-1 218,00;-5 075,00
Крючок рыбол., шт;;;;;-1 279,000;;-2 558,00
Кубик  бол., шт;;;;;-2,000;-200,00;-360,00
Кубик игральный 18мм  прозрачный (00235), шт;;;;;-4,000;-320,00;-80,00
Кубик мал. для игр (зарик), шт;;;;;2,000;5,00;20,00
Кубик скоростной, шт;;;;;-5,000;-950,00;-1 525,00
Кубики в ассортименте, шт;;;;;-4,000;;
Кубики детск.в ассортименте, шт;;;;;-4,000;;
Кубок (HB4111-C), шт;;;;;-1,000;;
Кубок (HB4250-3-B), шт;;;;;-1,000;;
Кубок 8001С 17см (9974Д), шт;;;;;-1,000;;-720,00
Кубок 8003С, h-35см  11107Д, шт;;;;;-2,000;-1 104,00;-3 400,00
Кубок 8225А 29см, шт;;;;;-2,000;;
Кубок 8226(21,5см), шт;;;;;-1,000;;
Кубок 8226А 29см, шт;;;;;-2,000;;
Кубок 9022 С(Н-17см), шт;;;;;-1,000;;
Кубок D8C, шт;;;;;-2,000;-796,00;-1 040,00
Кубок GX-2h 25см  (10658Д), шт;;;;;-1,000;;-1 270,00
Кубок HB4036D, шт;;;;;-2,000;;
Кубок W0041-C, шт;;;;;-3,000;-684,00;-960,00
Кубок Х-3 h-34см  10666  Д, шт;;;;;-2,000;;-2 980,00
Кубок Х-3 h-37см   10665 Д, шт;;;;;-1,000;;-1 950,00
Кубок/1802А/  (00421), шт;;;;;-1,000;-195,05;-1 050,00
Кукла интерактивная , шт;;;;;-1,000;;
Кукла мал. 01-1506О048, шт;;;;;-1,000;;
Купальник гимнаст.(короткий рукав), шт;;;;;-1,000;;
Купальник гимнаст.(эластик), шт;;;;;-3,000;;
Купальник гимнастический х/б, шт;;;;;-9,000;;
Купальник для бассейна, шт;;;;;-2,000;;
Купол 00407 88, шт;;;;;-21,000;;
Купол 0193, шт;;;;;-3,000;;
Купол 0196, шт;;;;;-38,000;;-1 710,00
Курвиметр LX-1 (00602), шт;;;;;-7,000;-1 005,55;-1 750,00
Куртка Atemi Самбо р.48 двухсторонняя (02130), шт;;;;;-1,000;;-3 350,00
Куртка Atemi Самбо р.54 двухсторонняя (02127), шт;;;;;-1,000;;-3 350,00
"Куртка самбо ""Атака"" красн.Крепыш р.50 (01413 Д), шт";;;;;-1,000;;-3 300,00
Кусачки для кутикулы, шт;;;;;-6,000;-360,00;-780,00
Кусачки для маникюра и педикюра Zebo Z-250, шт;;;;;-4,000;-200,00;-920,00
Кухонный набор 01-0906V001, шт;;;;;-3,000;;
Кухонный набор 01-1207U423, шт;;;;;-2,000;;
Кухонный набор 1106U111, шт;;;;;-4,000;;
Кухонный набор 2539, шт;;;;;-1,000;;
Кухонный набор 7144, шт;;;;;-3,000;;
Лазерная указка, шт;;;;;-10,000;-500,00;-800,00
Лапа бокс.  Cliff DX, изогн.(жёлт/чёрн.) (05812), шт;;;;;-1,000;;-2 700,00
"Ласты ""Золотая рыбка"" р.26-28 (00435), шт";;;;;-2,000;-680,00;-1 160,00
Ласты Intex р-р33-36 55933, шт;;;;;-1,000;;
Ласты для бассейна Elous р-р 30-32 (07016), шт;;;;;-2,000;-1 048,00;-2 700,00
Ласты для бассейна Shark (39-41)  (07019), шт;;;;;-1,000;-790,00;-1 850,00
Ласты для бассейна Virtey 6975  р.30-41 (р.30-32), шт;;;;;-1,000;;-1 300,00
Ласты для плавания  TE-2737 (р-р 36-38)(00333), шт;;;;;-1,000;;-2 380,00
Ласты для плавания  TE-2737 (р-р 39-41)(05747), шт;;;;;-1,000;;-2 570,00
Ласты для плавания Madweve (р-р 38-40), шт;;;;;-1,000;;
Ласты для плавания Madweve(р-р 40-42), шт;;;;;-1,000;;
Ласты тренир. для бассейна(W27)(43-44), шт;;;;;-1,000;;
Ласты укороченные Atemi (43-44) (09994Д), шт;;;;;-2,000;-1 016,00;-5 200,00
"Ласты""Дельфин -3""41-43 размер, шт";;;;;-1,000;;-2 650,00
"Ледобур 150"", шт";;;;;-1,000;;
Лезвие Жилет, шт;;;;;-19,000;-190,00;-570,00
Лезвие Лорд, шт;;;;;-14,000;-210,00;-336,00
Лезвие Рапира, шт;;;;;-11,000;;
Лейка №4 PL-3965, шт;;;;;-3,000;;
Лейка №8 PL-43979, шт;;;;;-2,000;;
Лента для медали (03090), шт;;;;;-10,000;-232,00;-400,00
Лента для худ.гим. /В4, PD-01/ (радуга) (04992), шт;;;;;-1,000;-99,00;-250,00
Лента х/гимн. арт.PD-02 B4 6м с палочкой 56см (цв.радуга), шт;;;;;-1,000;-139,44;-250,00
Лента хоккейная GROM 50м х 24мм (чёрн.) (04523), шт;;;;;-2,000;;-1 000,00
Леска d 0,5 , шт;;;;;-15,000;-420,00;-1 800,00
Леска d 0,6, шт;;;;;-14,000;-434,00;-1 680,00
Леска d 0,7, шт;;;;;-15,000;-555,00;-900,00
Леска d 0,8, шт;;;;;-4,000;-188,00;-300,00
Леска d 0,9 100м., шт;;;;;-1,000;-57,00;-90,00
Леска d 0,9 50м., шт;;;;;-13,000;;
Леска d 0.4, шт;;;;;-15,000;-345,00;-525,00
Леска d 1,0 100м., шт;;;;;-2,000;-136,00;-220,00
Леска d 1,0 50м., шт;;;;;-3,000;;
Леска d= 1,5мм   50м., шт;;;;;-5,000;;-850,00
Леска Hunter , шт;;;;;-3,000;;-240,00
Леска в ассортименте импорт.(I-na) 028-030-035-040-045, шт;;;;;-2,000;-60,00;-160,00
Леска для триммера 2.4 мм*15м квадрат, цветные, шт;;;;;-1,000;-176,00;-120,00
Леска Клинская в катушке(0.12-0.3) , шт;;;;;-68,000;-1 224,00;-4 080,00
Леска на бобине(0.12,0.15,0.17,0.2,0.22,0.25,0.3), шт;;;;;-15,000;-990,00;-2 250,00
Липкая лента Мухолов, шт;;;;;-16,000;;
Логический куб мал. 40-0011, шт;;;;;-2,000;;
Логический кубик 604 (magic ), шт;;;;;-1,000;;-130,00
Лодка Bestway арт.61078 Kondor 1000 + весла р.145x84x35см, шт;;;;;-1,000;;-3 800,00
Ложка для заброса прикормки -001 AF, шт;;;;;-1,000;;-990,00
Лопатка туристическая разборная мал.(03099), шт;;;;;-2,000;;-660,00
Лопатки для плавания Magnum PDM-PBL (01194), шт;;;;;-1,000;-68,00;-180,00
Лопатки для плавания силикон D6315 (ляг.лапки) (02494), шт;;;;;-2,000;-192,00;-360,00
Лото Русск. в деревянной коробке /ZL07T1070А/  (03741), шт;;;;;-1,000;-557,60;-770,00
Лошадь 21-3652, шт;;;;;-1,000;-67,00;-140,00
Лошадь в коробке 16-00694611, шт;;;;;-1,000;-45,00;-100,00
Лыжи для коляски, шт;;;;;-1,000;;
Лямки для тяги 55см.(антискольз.с рисунк.) (04619), шт;;;;;-1,000;-132,00;-270,00
Лямки страховочные(обратная петля), шт;;;;;-2,000;-358,00;-500,00
Магнит игровой, шт;;;;;-13,000;-325,00;-520,00
Магнит на хол.собака, шт;;;;;-1,000;;
Магнит на холодильник, шт;;;;;-7,000;;
"Магнит на холодильник""Собака""(бол.), шт";;;;;-8,000;;
"Магнит на холодильник""Футбол"", шт";;;;;-12,000;;
Магнит с открывалкой, шт;;;;;-11,000;;
Магнит Символ года Лошадь LQ-12 (Альт), шт;;;;;-4,000;;-360,00
Магнит Собор, шт;;;;;-5,000;;
Макивара Rusco 20х40  тент(06236), шт;;;;;-1,000;;-1 450,00
Мангал разборный, шт;;;;;-5,000;;
Манишка МЮС подростк.(06526), шт;;;;;-3,000;;-930,00
Манометр механический, металл, 16 атм., -24 (4441), шт;;;;;-3,000;;-1 650,00
Маска - бабочка, шт;;;;;-9,000;-81,00;-135,00
Маска (балаклава), шт;;;;;-4,000;-400,00;-1 400,00
Маска д/п  /M103gp/(с креплением для камеры)(00691), шт;;;;;-3,000;-648,00;-5 850,00
Маска для плавания 9424, шт;;;;;-2,000;;
Масса для лепки в банках 21-1777, шт;;;;;-4,000;;
Массажер -эспандер 15х8см (06087Д), шт;;;;;-3,000;-1 134,75;-690,00
Мат 0.5*1*0.05 м (07433), шт;;;;;-1,000;-572,70;-980,00
Мат 100смх100х10, шт;;;;;-3,000;;
Мат 1м х1м, шт;;;;;-2,000;-2 797,10;-4 480,00
"Матрас надувн. ""Trek Fortech"" 191х137х25 ( 69022) м, шт";;;;;-1,000;;-2 900,00
"Матрас надувн.""Classic Downy Airbed""  191х137х25см 64758 (м), шт";;;;;-1,000;;-2 350,00
Матрас надувной двуспальный велюровый зеленый 137*191*25 см Intex 64108, шт;;;;;-1,000;-816,00;-1 930,00
Матрас надувной односпальный со встроенным ножным насосом велюровый зеленый 76*191*25 см Intex 64760, шт;;;;;-2,000;;-3 800,00
Матрешка деревянная 10см.14-0600, шт;;;;;-1,000;;
Машина бетономешалка на бат. 01-0901В003, шт;;;;;-3,000;;
Машина инерц 16-00646566, шт;;;;;-1,000;-9,00;-20,00
Машина инерц. 0607А408, шт;;;;;-2,000;;
Машина инерц. 1208А493, шт;;;;;-3,000;;
Машина инерц.(01-1407А232), шт;;;;;-2,000;;
Машина Инкассация (6404F) м, шт;;;;;-2,000;;-720,00
Машина на бат. со светом(21-0987), шт;;;;;-2,000;;
Машина на р.упр 01-1102F054, шт;;;;;-2,000;;
Машина на р.упр 01-1404F546, шт;;;;;-4,000;;-4 200,00
Машина на р.упр 01-1406F159, шт;;;;;-1,000;;
